16.3432	3539	3620
16.3454	3620	3699
16.3672	3699	3776
16.3694	3776	3852
16.3912	3852	3926
16.3934	3926	3999
16.4152	3999	4070
16.4174	4070	4140
16.4392	4140	4209
16.4414	4209	4277
16.4632	4277	4344
16.4654	4344	4410
16.4872	4410	4475
16.4894	4475	4539
16.5112	4539	4602
16.5134	4602	4664
16.5352	4664	4725
16.5374	4725	4785
16.5592	4785	4845
16.5614	4845	4904
16.5832	4904	4962
16.6072	4962	2464
16.6078	2464	2354
16.6084	2354	1928
16.6094	1928	1712
16.6139	1712	2354
16.6139	2354	2476
16.6312	2476	2592
16.6324	2592	2702
16.6383	2702	2808
16.6552	2808	2910
16.6617	2910	3008
16.6792	3008	3103
16.6814	3103	3195
16.7032	3195	3284
16.7054	3284	3371
16.7272	3371	3456
16.7294	3456	3539
16.7512	3539	3620
16.7534	3620	3699
16.7752	3699	3776
16.7774	3776	3852
16.7992	3852	3926
16.8014	3926	3999
16.8232	3999	4070
16.8254	4070	4140
16.8472	4140	4209
16.8494	4209	4277
16.8712	4277	4344
16.8734	4344	4410
16.8952	4410	4475
16.8974	4475	4539
16.9192	4539	4602
16.9214	4602	4664
16.9432	4664	4725
16.9454	4725	4785
16.9672	4785	4845
16.9694	4845	4904
16.9912	4904	4962
16.9934	4962	5019
17.0152	5019	5076
17.0174	5076	5132
17.0392	5132	5187
17.0414	5187	5242
17.0632	5242	5296
17.0654	5296	5350
17.0872	5350	5403
17.0894	5403	5456
17.1112	5456	5508
17.1134	5508	5560
17.1352	5560	5611
17.1374	5611	5662
17.1592	5662	5712
17.1614	5712	5762
17.1832	5762	5811
17.1854	5811	5860
17.2072	5860	5909
17.2094	5909	5957
17.2312	5957	6005
17.2334	6005	6052
17.2552	6052	6099
17.2574	6099	6146
17.2792	6146	6192
17.3027	6192	3000
17.3032	3000	2503
17.3038	2503	2354
17.3044	2354	1928
17.3054	1928	1712
17.3093	1712	2354
17.3093	2354	2476
17.3272	2476	2592
17.3284	2592	2702
17.3343	2702	2808
17.3512	2808	2910
17.3577	2910	3008
17.3752	3008	3103
17.3774	3103	3195
17.4004	3195	1392
17.4014	1392	1176
17.4071	1176	2354
17.4071	2354	2476
17.4232	2476	2592
17.4244	2592	2702
17.4303	2702	2808
17.4472	2808	2910
17.4537	2910	3008
17.4712	3008	3103
17.4734	3103	3195
17.4952	3195	3284
17.4974	3284	3371
17.5192	3371	3456
17.5214	3456	3539
17.5432	3539	3620
17.5454	3620	3699
17.5672	3699	3776
17.5694	3776	3852
17.5912	3852	3926
17.5934	3926	3999
17.6152	3999	4070
17.6174	4070	4140
17.6392	4140	4209
17.6414	4209	4277
17.6632	4277	4344
17.6654	4344	4410
17.6872	4410	4475
17.6894	4475	4539
17.7112	4539	4602
17.7134	4602	4664
17.7352	4664	4725
17.7374	4725	4785
17.7592	4785	4845
17.7614	4845	4904
17.7832	4904	4962
17.7854	4962	5019
17.8072	5019	5076
17.8094	5076	5132
17.8312	5132	5187
17.8334	5187	5242
17.8552	5242	5296
17.8574	5296	5350
17.8792	5350	5403
17.8814	5403	5456
17.9032	5456	5508
17.9054	5508	5560
17.9272	5560	5611
17.9294	5611	5662
17.9512	5662	5712
17.9534	5712	5762
17.9752	5762	5811
17.9774	5811	5860
17.9992	5860	5909
18.0014	5909	5957
18.0232	5957	6005
18.0254	6005	6052
18.0472	6052	6099
18.0494	6099	6146
18.0712	6146	6192
18.0734	6192	6238
18.0952	6238	6284
18.0974	6284	6329
18.1192	6329	6374
18.1214	6374	6419
18.1432	6419	6463
18.1454	6463	6507
18.1672	6507	6551
18.1694	6551	6594
18.1912	6594	6637
18.1934	6637	6680
18.2152	6680	6723
18.2174	6723	6765
18.2392	6765	6807
18.2414	6807	6849
18.2632	6849	6890
18.2654	6890	6931
18.2872	6931	6972
18.2894	6972	7013
18.3112	7013	7053
18.3134	7053	7093
18.3352	7093	7133
18.3374	7133	7173
18.3592	7173	7213
18.3614	7213	7252
18.3832	7252	7291
18.3854	7291	7330
18.4072	7330	7369
18.4094	7369	7407
18.4312	7407	7445
18.4334	7445	7483
18.4552	7483	7521
18.4798	7521	1928
18.4804	1928	1712
18.4814	1712	1496
18.4863	1496	2354
18.4863	2354	2476
18.5032	2476	2592
18.5044	2592	2702
18.5103	2702	2808
18.5272	2808	2910
18.5337	2910	3008
18.5512	3008	3103
18.5534	3103	3195
18.5752	3195	3284
18.5774	3284	3371
18.5992	3371	3456
18.6014	3456	3539
18.6232	3539	3620
18.6254	3620	3699
18.6472	3699	3776
18.6494	3776	3852
18.6712	3852	3926
18.6734	3926	3999
18.6952	3999	4070
18.6974	4070	4140
18.7192	4140	4209
18.7214	4209	4277
18.7432	4277	4344
18.7454	4344	4410
18.7672	4410	4475
18.7694	4475	4539
18.7912	4539	4602
18.7934	4602	4664
18.8152	4664	4725
18.8174	4725	4785
18.8392	4785	4845
18.8414	4845	4904
18.8632	4904	4962
